in_voltage,v_voltage,v_current
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
1,0.97,0.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.97,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.97,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.97,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.97,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.97,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.97,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.97,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.97,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.97,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.96
2,1.96,1.96
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
2,1.96,1.97
